Word,Freq,Rank
nearly,10,336
talk,10,337
people,10,338
enough,10,339
"two,",10,340
having,10,341
those,10,342
'why,9,343
it;,9,344
"up,",9,345
couldn't,9,346
"'why,",9,347
really,9,348
gone,9,349
waited,9,350
dear!,9,351
"house,",9,352
tone.,9,353
jury,9,354
it.',9,355
it:,9,356
"door,",9,357
"'no,",9,358
shouted,9,359
against,9,360
know.',9,361
best,9,362
few,9,363
turtle.,9,364
us,9,365
dodo,9,366
"that,'",9,367
afraid,9,368
cats,9,369
you?',9,370
want,9,371
please,9,372
shook,9,373
"why,",9,374
help,9,375
yet,9,376
opened,9,377
rest,9,378
"'come,",9,379
join,9,380
read,9,381
queer,9,382
change,9,383
give,9,384
'they,9,385
(she,9,386
own,9,387
far,9,388
opportunity,8,389
herself.,8,390
lying,8,391
waiting,8,392
believe,8,393
else,8,394
tone,8,395
repeated,8,396
reason,8,397
suppose,8,398
"but,",8,399
keep,8,400
beg,8,401
"rabbit,",8,402
"me,'",8,403
"turtle,",8,404
house,8,405
asked.,8,406
beautiful,8,407
explain,8,408
most,8,409
'in,8,410
play,8,411
'do,8,412
heads,8,413
know.,8,414
"duchess,",8,415
that!',8,416
small,8,417
speak,8,418
itself,8,419
table,8,420
matter,8,421
on.,8,422
top,8,423
followed,8,424
bit,8,425
certainly,8,426
fan,8,427
our,8,428
cook,8,429
soldiers,8,430
asked,8,431
name,8,432
feel,8,433
"'yes,",8,434
hard,8,435
room,8,436
'off,8,437
running,8,438
"know,'",8,439
making,8,440
you'd,8,441
golden,7,442
live,7,443
'so,7,444
"round,",7,445
seem,7,446
'for,7,447
frightened,7,448
queen's,7,449
finished,7,450
ask,7,451
dry,7,452
"so,",7,453
has,7,454
though,7,455
again!',7,456
least,7,457
word,7,458
knave,7,459
hadn't,7,460
offended,7,461
"""i",7,462
grown,7,463
stood,7,464
ready,7,465
tired,7,466
'as,7,467
footman,7,468
hastily,7,469
"could,",7,470
'he,7,471
begin,7,472
low,7,473
bright,7,474
"cat,",7,475
changed,7,476
question,7,477
why,7,478
it'll,7,479
meaning,7,480
party,7,481
mean,7,482
"now,",7,483
arm,7,484
work,7,485
bottle,7,486
'there's,7,487
"do,",7,488
birds,7,489
minutes,7,490
'are,7,491
face,7,492
leave,7,493
alice:,7,494
"way,",7,495
i'd,7,496
pool,7,497
haven't,7,498
continued,7,499
"one,",7,500
"know,",7,501
"majesty,'",7,502
goes,7,503
mouth,7,504
it!',7,505
"time,",7,506
wondering,7,507
head!',7,508
noticed,7,509
turn,7,510
each,7,511
'don't,6,512
begun,6,513
mad,6,514
"dear,",6,515
slowly,6,516
'or,6,517
"dormouse,",6,518
fall,6,519
size,6,520
"then,'",6,521
four,6,522
that?',6,523
"not,'",6,524
sharp,6,525
told,6,526
spoke.,6,527
almost,6,528
game,6,529
"here,",6,530
melancholy,6,531
oh,6,532
"you,'",6,533
hold,6,534
dreadfully,6,535
feeling,6,536
answer,6,537
"about,",6,538
"feet,",6,539
baby,6,540
open,6,541
hatter:,6,542
watch,6,543
fell,6,544
full,6,545
world,6,546
pepper,6,547
exactly,6,548
repeat,6,549
growing,6,550
'come,6,551
"low,",6,552
times,6,553
indeed!',6,554
cheshire,6,555
moral,6,556
sit,6,557
on!',6,558
dear,6,559
"thought,",6,560
"then,",6,561
"hand,",6,562
neck,6,563
place,6,564
surprised,6,565
hands,6,566
manage,6,567
forgotten,6,568
thing!',6,569
everybody,6,570
between,6,571
"oh,",6,572
isn't,6,573
'who,6,574
"began,",6,575
written,6,576
kind,6,577
cat.,6,578
either,6,579
pigeon,6,580
trembling,6,581
inches,6,582
'you're,6,583
creatures,6,584
broken,5,585
off.,5,586
what?',5,587
mind,5,588
hedgehog,5,589
foot,5,590
soup,5,591
lobster,5,592
sudden,5,593
sentence,5,594
marked,5,595
"replied,",5,596
yourself,5,597
deep,5,598
sounded,5,599
"once,",5,600
'when,5,601
hair,5,602
"him,",5,603
"eyes,",5,604
along,5,605
'i'll,5,606
notice,5,607
"she,",5,608
"so,'",5,609
interrupted,5,610
'now,5,611
key,5,612
ten,5,613
happen,5,614
all.,5,615
replied.,5,616
silence.,5,617
jumped,5,618
"that,",5,619
call,5,620
roof,5,621
trees,5,622
tea,5,623
"much,'",5,624
puppy,5,625
puzzled,5,626
write,5,627
"table,",5,628
swam,5,629
"moment,",5,630
"hearts,",5,631
fetch,5,632
cut,5,633
head.,5,634
become,5,635
"here,'",5,636
generally,5,637
dance.,5,638
kid,5,639
young,5,640
"garden,",5,641
simple,5,642
court,5,643
"hall,",5,644
"yet,'",5,645
arms,5,646
piece,5,647
"course,'",5,648
waving,5,649
pair,5,650
"time,'",5,651
new,5,652
taking,5,653
"air,",5,654
air.,5,655
remembered,5,656
dare,5,657
shouldn't,5,658
coming,5,659
"court,",5,660
pleased,5,661
children,5,662
across,5,663
drew,5,664
(it,5,665
"other,",5,666
remarked.,5,667
shoes,5,668
'to,5,669
her:,5,670
conversation.,5,671
"say,",5,672
crowded,5,673
nice,5,674
"course,",5,675
"window,",5,676
"spoke,",5,677
tears,5,678
sister,5,679
you've,5,680
"last,",5,681
sighed,5,682
"hands,",5,683
them!',5,684
gloves,5,685
tone:,5,686
'would,5,687
"arm,",5,688
understand,5,689
number,5,690
walking,5,691
seems,4,692
evidence,4,693
dead,4,694
"while,",4,695
"fact,",4,696
fast,4,697
duchess;,4,698
"growing,",4,699
several,4,700
sometimes,4,701
"history,",4,702
soo--oop!,4,703
"question,",4,704
glass,4,705
"say,'",4,706
said.,4,707
hookah,4,708
sneezing,4,709
'call,4,710
"twinkle,",4,711
stop,4,712
now.',4,713
passed,4,714
father,4,715
reach,4,716
lay,4,717
height,4,718
quietly,4,719
finish,4,720
"sight,",4,721
tiny,4,722
witness,4,723
argument,4,724
meant,4,725
mushroom,4,726
learn,4,727
could.,4,728
moved,4,729
case,4,730
hurry,4,731
hastily.,4,732
"distance,",4,733
'she,4,734
except,4,735
"no,",4,736
puzzling,4,737
stay,4,738
"back,",4,739
whispered,4,740
wanted,4,741
walk,4,742
"remark,",4,743
pictures,4,744
held,4,745
soup!,4,746
seven,4,747
strange,4,748
"'now,",4,749
since,4,750
dropped,4,751
begins,4,752
screamed,4,753
trial,4,754
second,4,755
short,4,756
"minute,",4,757
led,4,758
eye,4,759
taught,4,760
garden,4,761
"jury,",4,762
asleep,4,763
"itself,",4,764
until,4,765
"bill,",4,766
'i'd,4,767
different,4,768
taken,4,769
"gardeners,",4,770
"me,",4,771
care,4,772
nervous,4,773
again:,4,774
"stick,",4,775
high,4,776
sleep,4,777
chance,4,778
likely,4,779
fallen,4,780
"now,'",4,781
"face,",4,782
she's,4,783
here?',4,784
silence,4,785
busily,4,786
others,4,787
"please,",4,788
'is,4,789
writing,4,790
drink,4,791
beau--ootiful,4,792
ventured,4,793
does,4,794
duchess:,4,795
"pig,",4,796
adventures,4,797
school,4,798
stand,4,799
worth,4,800
"one,'",4,801
rate,4,802
"timidly,",4,803
hot,4,804
trouble,4,805
shan't,4,806
shrinking,4,807
"song,",4,808
bottom,4,809
chin,4,810
"go,",4,811
lessons,4,812
nobody,4,813
pack,4,814
'very,4,815
"day,",4,816
pardon!',4,817
listen,4,818
dinah,4,819
"hastily,",4,820
exclaimed,4,821
draw,4,822
fear,4,823
says,4,824
they'll,4,825
run,4,826
conversation,4,827
beat,4,828
"more,",4,829
capital,4,830
herself;,4,831
sing,4,832
somebody,4,833
(alice,4,834
"sir,",4,835
nearer,4,836
crowd,4,837
himself,4,838
"do,'",4,839
"slates,",4,840
shut,4,841
carried,4,842
sides,4,843
yer,4,844
you'll,4,845
jumping,4,846
dance?,4,847
spoke,4,848
"thing,",4,849
things!',4,850
know--',4,851
gardeners,4,852
perfectly,4,853
(the,4,854
nine,4,855
ears,4,856
'there,4,857
"angrily,",3,858
"all,'",3,859
me!,3,860
interesting,3,861
animals,3,862
angry,3,863
nothing.,3,864
considered,3,865
"beautiful,",3,866
"nose,",3,867
grunted,3,868
'one,3,869
story,3,870
book,3,871
"saying,",3,872
o'clock,3,873
remark.,3,874
"think,'",3,875
dormouse.,3,876
hearing,3,877
guessed,3,878
turtle:,3,879
"right,",3,880
"twice,",3,881
"tea,'",3,882
putting,3,883
"lory,",3,884
"right,'",3,885
legs,3,886
alas!,3,887
sea.,3,888
show,3,889
ear.,3,890
repeating,3,891
now!',3,892
mad.',3,893
'drink,3,894
high.,3,895
shoulder,3,896
"thing,'",3,897
digging,3,898
"politely,",3,899
said--',3,900
"like,'",3,901
dear!',3,902
that:,3,903
court.,3,904
"old,",3,905
venture,3,906
decided,3,907
"was,'",3,908
"e--e--evening,",3,909
"added,",3,910
croquet,3,911
him:,3,912
began.,3,913
gently,3,914
suppressed,3,915
proper,3,916
nibbling,3,917
angrily.,3,918
'nothing,3,919
"be,'",3,920
larger,3,921
(as,3,922
timid,3,923
loud,3,924
catch,3,925
funny,3,926
indeed,3,927
pleaded,3,928
grave,3,929
see:,3,930
"mushroom,",3,931
remained,3,932
fancy,3,933
"old,'",3,934
"breath,",3,935
real,3,936
'hold,3,937
do!',3,938
"'sure,",3,939
mentioned,3,940
edge,3,941
silent,3,942
hunting,3,943
"children,",3,944
staring,3,945
met,3,946
size:,3,947
"head,",3,948
doing,3,949
question.,3,950
"before,'",3,951
solemn,3,952
considering,3,953
happened,3,954
green,3,955
dark,3,956
"sea,",3,957
'em,3,958
"all,",3,959
other:,3,960
confusion,3,961
brought,3,962
"eggs,",3,963
begin.',3,964
"verdict,'",3,965
asking,3,966
difficulty,3,967
settled,3,968
miles,3,969
"fire,",3,970
"'yes,'",3,971
'they're,3,972
nursing,3,973
"""you",3,974
throw,3,975
pressed,3,976
soup!',3,977
spread,3,978
dish,3,979
next.,3,980
'all,3,981
over!',3,982
"decidedly,",3,983
none,3,984
that.',3,985
way.,3,986
officers,3,987
watching,3,988
teacup,3,989
paper,3,990
savage,3,991
to?',3,992
lobsters,3,993
hers,3,994
"grin,",3,995
natural,3,996
less,3,997
'because,3,998
whiting,3,999
wrote,3,1000
'what's,3,1001
noise,3,1002
duchess's,3,1003
reply.,3,1004
high:,3,1005
doth,3,1006
"youth,",3,1007
picked,3,1008
immediately,3,1009
wood.,3,1010
let's,3,1011
dream,3,1012
jurors,3,1013
confused,3,1014
is.',3,1015
replied;,3,1016
"game,",3,1017
her;,3,1018
unfortunate,3,1019
tails,3,1020
william,3,1021
mine,3,1022
'perhaps,3,1023
"letter,",3,1024
liked,3,1025
trial's,3,1026
tail,3,1027
indignantly.,3,1028
girls,3,1029
'give,3,1030
"lobsters,",3,1031
"tarts,",3,1032
mice,3,1033
possibly,3,1034
suit,3,1035
howling,3,1036
easily,3,1037
panther,3,1038
'she's,3,1039
bill's,3,1040
obliged,3,1041
executioner,3,1042
bringing,3,1043
garden.,3,1044
managed,3,1045
eagerly,3,1046
'at,3,1047
frowning,3,1048
appeared,3,1049
alice!,3,1050
rules,3,1051
in?',3,1052
"judge,",3,1053
"yet,",3,1054
"dodo,",3,1055
expecting,3,1056
tossing,3,1057
peeped,3,1058
sound,3,1059
'this,3,1060
remark,3,1061
"baby,",3,1062
stopped,3,1063
you!',3,1064
"to,",3,1065
important,3,1066
"smaller,",3,1067
girl,3,1068
"gloves,",3,1069
lived,3,1070
"speaking,",3,1071
hanging,3,1072
of?',3,1073
opening,3,1074
"did,",3,1075
moving,3,1076
she'll,3,1077
shriek,3,1078
"did,'",3,1079
"larger,",3,1080
tucked,3,1081
checked,3,1082
choked,3,1083
often,3,1084
filled,3,1085
table.,3,1086
hurry.,3,1087
"tail,",3,1088
pointing,3,1089
handed,3,1090
finger,3,1091
"dinah,",3,1092
think--',3,1093
tree,3,1094
general,3,1095
(which,3,1096
rabbit-hole,3,1097
pattering,3,1098
"eagerly,",3,1099
answered,3,1100
gryphon:,3,1101
duchess!,3,1102
vanished,3,1103
"knee,",3,1104
shaking,3,1105
arches,3,1106
sorts,3,1107
caught,3,1108
needn't,3,1109
"little,",3,1110
muttering,3,1111
eager,3,1112
bowed,3,1113
severely,3,1114
hours,3,1115
crossed,3,1116
tarts,3,1117
'have,3,1118
child,3,1119
sleepy,3,1120
rabbit's,3,1121
"them,'",3,1122
king;,3,1123
curiosity.,3,1124
box,3,1125
notion,3,1126
verses,3,1127
"middle,",3,1128
finding,3,1129
"for,",3,1130
duchess.,3,1131
bill!,3,1132
instantly,3,1133
"certainly,'",3,1134
"down,'",3,1135
aloud.,3,1136
"carefully,",3,1137
"caterpillar,",3,1138
shrill,3,1139
"away,",3,1140
'which,3,1141
mary,3,1142
late,3,1143
"tears,",3,1144
lory,3,1145
"foot,",3,1146
"side,",3,1147
succeeded,3,1148
"gone,",3,1149
'did,3,1150
french,3,1151
day.,3,1152
"appeared,",3,1153
out-of-the-way,3,1154
said:,3,1155
hoping,3,1156
'please,3,1157
"evidence,'",3,1158
cook.,3,1159
round.,3,1160
away.,3,1161
boots,3,1162
"five,",3,1163
twinkling,3,1164
wonder?',3,1165
"key,",3,1166
"executed,",3,1167
'thank,3,1168
'only,3,1169
middle,3,1170
'just,3,1171
is!',3,1172
'let,3,1173
hope,3,1174
face.,3,1175
here.',3,1176
sounds,3,1177
they'd,3,1178
oh!,3,1179
"youth,'",3,1180
above,3,1181
"high,",3,1182
forgetting,3,1183
fond,3,1184
cry,3,1185
"instance,",3,1186
"him,'",2,1187
"pigeon,",2,1188
themselves,2,1189
'speak,2,1190
puzzled.,2,1191
majesty!',2,1192
impatiently:,2,1193
honour!',2,1194
contemptuously.,2,1195
"silent,",2,1196
snatch,2,1197
holding,2,1198
"besides,",2,1199
proved,2,1200
nonsense!',2,1201
"high,'",2,1202
around,2,1203
civil,2,1204
dog,2,1205
sea,2,1206
"best,",2,1207
chorus.,2,1208
cauldron,2,1209
'suppose,2,1210
me.',2,1211
sad,2,1212
caused,2,1213
stirring,2,1214
"""come",2,1215
much!',2,1216
learnt,2,1217
cried.,2,1218
not!',2,1219
"bank,",2,1220
watched,2,1221
not.',2,1222
"'unimportant,",2,1223
"rate,",2,1224
blasts,2,1225
"waistcoat-pocket,",2,1226
again;,2,1227
"serpent,",2,1228
"guinea-pigs,",2,1229
wild,2,1230
half-past,2,1231
straight,2,1232
became,2,1233
"book,",2,1234
"listening,",2,1235
pinched,2,1236
constant,2,1237
'lives,2,1238
sobs,2,1239
pieces,2,1240
unrolled,2,1241
down.,2,1242
again?',2,1243
"it),",2,1244
"trumpet,",2,1245
presently,2,1246
door.,2,1247
silent.,2,1248
me?',2,1249
flowers,2,1250
hit,2,1251
water,2,1252
confusing,2,1253
''tis,2,1254
shaped,2,1255
over.,2,1256
chin.,2,1257
recovered,2,1258
"things,",2,1259
splashing,2,1260
front,2,1261
here!,2,1262
occurred,2,1263
all:,2,1264
do.',2,1265
"generally,",2,1266
majesty,2,1267
"wrong,",2,1268
"minutes,",2,1269
'nobody,2,1270
"crab,",2,1271
cautiously,2,1272
"'treacle,'",2,1273
cross-examine,2,1274
other.,2,1275
"paw,",2,1276
"delight,",2,1277
tree.,2,1278
questions,2,1279
"mabel,",2,1280
throwing,2,1281
slipped,2,1282
"ever,'",2,1283
'ah!,2,1284
changing,2,1285
introduce,2,1286
curled,2,1287
"dormouse,'",2,1288
falling,2,1289
surprise.,2,1290
"'ah,",2,1291
trotting,2,1292
voice;,2,1293
"instantly,",2,1294
leaning,2,1295
fish,2,1296
signed,2,1297
angrily,2,1298
shutting,2,1299
what?,2,1300
"loud,",2,1301
changes,2,1302
sigh:,2,1303
cool,2,1304
"sister,",2,1305
know?',2,1306
suppose?',2,1307
[later,2,1308
on.',2,1309
rush,2,1310
leaves,2,1311
them--and,2,1312
"""how",2,1313
quadrille,2,1314
"cook,",2,1315
executions,2,1316
otherwise,2,1317
missed,2,1318
neither,2,1319
for?',2,1320
quickly,2,1321
nowhere,2,1322
minutes.,2,1323
coming.,2,1324
quarrelling,2,1325
proves,2,1326
"direction,'",2,1327
encouraging,2,1328
attending,2,1329
lady,2,1330
editions,2,1331
moment's,2,1332
mad.,2,1333
again.',2,1334
"deep,",2,1335
_i_,2,1336
wonderland,2,1337
trembled,2,1338
i!',2,1339
weak,2,1340
sighing,2,1341
struck,2,1342
me',2,1343
"""i'll",2,1344
muttered,2,1345
then!',2,1346
move,2,1347
twist,2,1348
order,2,1349
uncomfortable.,2,1350
guests,2,1351
"violently,",2,1352
hurriedly,2,1353
'get,2,1354
tea-party,2,1355
threw,2,1356
"use,",2,1357
life.,2,1358
custody,2,1359
mercia,2,1360
sending,2,1361
"glass,",2,1362
regular,2,1363
pleasure,2,1364
cares,2,1365
lizard,2,1366
do.,2,1367
six,2,1368
well.,2,1369
sulkily,2,1370
lap,2,1371
room!',2,1372
thought.,2,1373
life,2,1374
cupboards,2,1375
again:--,2,1376
'well!,2,1377
yawned,2,1378
all;,2,1379
stamping,2,1380
"soup,",2,1381
'turn,2,1382
matters,2,1383
"first,'",2,1384
wash,2,1385
all?',2,1386
bill,2,1387
pigeon.,2,1388
entangled,2,1389
sight:,2,1390
doors,2,1391
"turns,",2,1392
them.',2,1393
fine,2,1394
stretched,2,1395
year,2,1396
"often,",2,1397
takes,2,1398
instead,2,1399
"bottle,",2,1400
free,2,1401
wood,2,1402
no!,2,1403
this;,2,1404
"mean,'",2,1405
delightful,2,1406
two.,2,1407
"rose-tree,",2,1408
violently,2,1409
said;,2,1410
'till,2,1411
"liked,",2,1412
"book,'",2,1413
'oh,2,1414
smiled,2,1415
"doubt,",2,1416
master,2,1417
'wake,2,1418
position,2,1419
different!',2,1420
raised,2,1421
"'why,'",2,1422
person,2,1423
listen.,2,1424
candle,2,1425
out.,2,1426
fish-footman,2,1427
on?',2,1428
others.,2,1429
"afraid,",2,1430
tasted,2,1431
"much,",2,1432
"are,",2,1433
"hare,",2,1434
invitation,2,1435
mixed,2,1436
dull,2,1437
"jury-box,",2,1438
belongs,2,1439
'two,2,1440
"sense,",2,1441
earls,2,1442
returned,2,1443
crimson,2,1444
wandered,2,1445
enough;,2,1446
lonely,2,1447
and--oh,2,1448
before.,2,1449
"either,",2,1450
swimming,2,1451
"man,",2,1452
wow!',2,1453
"grass,",2,1454
grand,2,1455
"done,'",2,1456
"footman,",2,1457
certainly:,2,1458
hush!',2,1459
nicely,2,1460
"morcar,",2,1461
"with,'",2,1462
"ann,",2,1463
miserable,2,1464
presents,2,1465
happens,2,1466
mistake,2,1467
concluded,2,1468
busy,2,1469
myself,2,1470
"""it""",2,1471
closed,2,1472
timidly,2,1473
"""there",2,1474
"myself,'",2,1475
"""what",2,1476
"trees,",2,1477
time.,2,1478
turtle's,2,1479
quiet,2,1480
here?,2,1481
summer,2,1482
"went,",2,1483
know!',2,1484
"nobody,",2,1485
rattling,2,1486
"'no,'",2,1487
so.,2,1488
sooner,2,1489
whose,2,1490
"change,",2,1491
crown,2,1492
shouting,2,1493
executed,2,1494
yourself.',2,1495
well?',2,1496
laid,2,1497
kitchen,2,1498
follows,2,1499
"soldiers,",2,1500
'you'd,2,1501
burn,2,1502
merely,2,1503
bread-and-butter,2,1504
wasting,2,1505
one;,2,1506
blew,2,1507
'oh!,2,1508
hungry,2,1509
rule,2,1510
ground,2,1511
wrong,2,1512
jurymen.,2,1513
'stupid,2,1514
witness!',2,1515
ornamented,2,1516
grass,2,1517
"verse,'",2,1518
thousand,2,1519
entirely,2,1520
elbow,2,1521
croquet-ground,2,1522
easy,2,1523
"mind,",2,1524
'shall,2,1525
"up,'",2,1526
certain,2,1527
sent,2,1528
king:,2,1529
stole,2,1530
beheaded!',2,1531
nibbled,2,1532
him!,2,1533
violent,2,1534
sky.,2,1535
picking,2,1536
"chimney,",2,1537
drunk,2,1538
"pool,",2,1539
('i,2,1540
suddenly:,2,1541
safe,2,1542
story!',2,1543
what's,2,1544
'take,2,1545
"indeed,'",2,1546
race,2,1547
thoughtfully.,2,1548
once.,2,1549
"myself,",2,1550
we've,2,1551
"far,'",2,1552
"finished,",2,1553
keeping,2,1554
days,2,1555
hearts.,2,1556
direction,2,1557
extraordinary,2,1558
king's,2,1559
yet.',2,1560
"confusion,",2,1561
'--so,2,1562
"passage,",2,1563
chimney,2,1564
"nothing,",2,1565
owl,2,1566
"curiosity,",2,1567
assembled,2,1568
addressed,2,1569
neatly,2,1570
"(for,",2,1571
showing,2,1572
"pale,",2,1573
there.,2,1574
"useful,",2,1575
"bill,'",2,1576
"mouth,",2,1577
other;,2,1578
'everybody,2,1579
wretched,2,1580
tones,2,1581
pennyworth,2,1582
raving,2,1583
advantage,2,1584
hurt,2,1585
beautifully,2,1586
"speak,",2,1587
'let's,2,1588
goldfish,2,1589
atom,2,1590
solemnly,2,1591
joined,2,1592
down!,2,1593
smiling,2,1594
'wow!,2,1595
sadly,2,1596
'here!,2,1597
allow,2,1598
teacups,2,1599
back!',2,1600
first;,2,1601
"love,",2,1602
learn!,2,1603
eye;,2,1604
tongue!',2,1605
anything;,2,1606
speaking,2,1607
"apples,",2,1608
eyes.,2,1609
"william,'",2,1610
tail.,2,1611
"like,",2,1612
"think,",2,1613
"secondly,",2,1614
else.,2,1615
him.,2,1616
list,2,1617
unfolded,2,1618
it.),2,1619
excellent,2,1620
"shore,",2,1621
child!',2,1622
"thimble,",2,1623
"ring,",2,1624
'your,2,1625
"impatiently,",2,1626
difficult,2,1627
five!,2,1628
duck,2,1629
sang,2,1630
"go,'",2,1631
once.',2,1632
plate,2,1633
plenty,2,1634
now?',2,1635
"morning,",2,1636
"pocket,",2,1637
chorus,2,1638
was:,2,1639
"growl,",2,1640
flamingo,2,1641
remarking,2,1642
"cheered,",2,1643
started,2,1644
longitude,2,1645
back.,2,1646
tells,2,1647
impossible,2,1648
shower,2,1649
five,2,1650
creature,2,1651
"floor,",2,1652
"bread-and-butter,",2,1653
distant,2,1654
"slowly,",2,1655
row,2,1656
brightened,2,1657
worse,2,1658
'found,2,1659
salt,2,1660
authority,2,1661
"inside,",2,1662
"knocking,'",2,1663
grinned,2,1664
faces,2,1665
startled,2,1666
treacle,2,1667
"place,",2,1668
forget,2,1669
talking.,2,1670
time!,2,1671
'tis,2,1672
dormouse;,2,1673
away!',2,1674
witness.',2,1675
"life,",2,1676
"lessons,'",2,1677
barrowful,2,1678
longed,2,1679
catching,2,1680
'fetch,2,1681
"mine,'",2,1682
forgot,2,1683
"boy,",2,1684
carrying,2,1685
friend,2,1686
"there,'",2,1687
hurry;,2,1688
deny,2,1689
usually,2,1690
wildly,2,1691
"sure,",2,1692
sobbing,2,1693
squeaking,2,1694
wise,2,1695
"fancy,",2,1696
subject.,2,1697
"creature,",2,1698
"folded,",2,1699
'explain,2,1700
'leave,2,1701
thump!,2,1702
wow!,2,1703
interrupting,2,1704
cat:,2,1705
be?',2,1706
"over,",2,1707
hasn't,2,1708
thoroughly,2,1709
"surprise,",2,1710
"cake,",2,1711
replied:,2,1712
three-legged,2,1713
simply,2,1714
"procession,",2,1715
ashamed,2,1716
"same,",2,1717
them.,2,1718
sight,2,1719
offer,2,1720
you?,2,1721
together,2,1722
dipped,2,1723
resting,2,1724
"continued,",2,1725
on:,2,1726
sorrowful,2,1727
waited.,2,1728
"shriek,",2,1729
bring,2,1730
'sit,2,1731
next!,2,1732
