Word,Freq,Rank
house:,70,937
prayer,69,938
trespass,69,939
"year,",69,940
taught,69,941
sanctify,69,942
consumed,69,943
precious,69,944
"jordan,",69,945
prophesy,69,946
"prophet,",69,947
clothed,69,948
reason,69,949
since,69,950
eaten,69,951
"written,",68,952
"sheep,",68,953
"joseph,",68,954
heed,68,955
curse,68,956
"die,",68,957
greater,68,958
gospel,68,959
bow,68,960
"so,",68,961
heads,68,962
manasseh,67,963
led,67,964
perfect,67,965
camp,67,966
beseech,67,967
mountain,67,968
faithful,67,969
"princes,",67,970
battle,67,971
"master,",67,972
speaketh,67,973
"suburbs,",67,974
devour,66,975
1:5,66,976
captivity,66,977
wickedness,66,978
lamb,66,979
golden,66,980
"old,",66,981
messengers,66,982
1:6,66,983
moab,66,984
thereof:,66,985
1:3,66,986
1:4,66,987
1:2,66,988
1:1,66,989
length,66,990
fathers.,66,991
stranger,66,992
"off,",66,993
anointed,66,994
1:9,65,995
house;,65,996
just,65,997
soon,65,998
early,65,999
1:7,65,1000
1:8,65,1001
1:10,65,1002
judah.,65,1003
cloud,64,1004
names,64,1005
"done,",64,1006
"cities,",64,1007
brake,64,1008
god?,64,1009
heavens,64,1010
"for,",64,1011
"tree,",64,1012
ear,64,1013
eight,64,1014
bones,64,1015
sinned,63,1016
thou?,63,1017
"heathen,",63,1018
"moab,",63,1019
think,63,1020
1:11,63,1021
"word,",63,1022
lord?,63,1023
isaac,63,1024
cursed,63,1025
forsaken,63,1026
pour,63,1027
wast,63,1028
pieces,63,1029
"eat,",63,1030
stead.,63,1031
benjamin,63,1032
behind,63,1033
master,62,1034
sign,62,1035
read,62,1036
husband,62,1037
appeared,62,1038
obey,62,1039
foot,62,1040
myself,62,1041
fought,62,1042
ahab,62,1043
"sight,",62,1044
dust,62,1045
wives,62,1046
abode,62,1047
desolate,62,1048
amen.,62,1049
"clothes,",61,1050
2:4,61,1051
2:6,61,1052
2:7,61,1053
2:5,61,1054
2:8,61,1055
greatly,61,1056
egypt:,61,1057
2:9,61,1058
"ephraim,",61,1059
shadow,61,1060
absalom,61,1061
2:2,61,1062
darkness,61,1063
2:1,61,1064
howbeit,61,1065
2:3,61,1066
remain,61,1067
hour,61,1068
company,61,1069
"mountains,",61,1070
mouth.,61,1071
false,61,1072
jerusalem:,61,1073
2:10,61,1074
feared,61,1075
dry,60,1076
"therein,",60,1077
3:1,60,1078
1:12,60,1079
3:2,60,1080
it?,60,1081
offering.,60,1082
jehoshaphat,60,1083
seventy,60,1084
thereof;,60,1085
3:3,60,1086
3:4,60,1087
"statutes,",60,1088
3:5,60,1089
"stones,",60,1090
about.,60,1091
"live,",60,1092
unleavened,59,1093
raise,59,1094
loveth,59,1095
"faith,",59,1096
acts,59,1097
morrow,59,1098
2:11,59,1099
us;,59,1100
rock,59,1101
3:6,59,1102
wrote,59,1103
worthy,59,1104
3:7,59,1105
way.,59,1106
"benjamin,",59,1107
therein.,59,1108
2:12,59,1109
1:13,59,1110
deal,59,1111
run,59,1112
reproach,59,1113
last,59,1114
3:8,59,1115
sword.,58,1116
jesus.,58,1117
forsake,58,1118
exceeding,58,1119
next,58,1120
rulers,58,1121
3:10,58,1122
2:13,58,1123
endureth,58,1124
"light,",58,1125
loud,58,1126
rod,58,1127
"soul,",58,1128
beloved,58,1129
1:14,58,1130
"drink,",58,1131
vain,58,1132
"one,",58,1133
more.,58,1134
abomination,58,1135
understand,58,1136
favour,58,1137
"see,",58,1138
3:9,58,1139
wood,57,1140
dealt,57,1141
law.,57,1142
pillars,57,1143
clean,57,1144
rule,57,1145
angels,57,1146
"war,",57,1147
"iniquity,",57,1148
"gate,",57,1149
fast,57,1150
ground,57,1151
crown,57,1152
rain,57,1153
increase,57,1154
eleazar,57,1155
"zion,",57,1156
strangers,57,1157
pharisees,57,1158
lieth,56,1159
worshipped,56,1160
"work,",56,1161
esau,56,1162
aside,56,1163
egyptians,56,1164
consider,56,1165
"liveth,",56,1166
us?,56,1167
3:11,56,1168
heathen,56,1169
bullock,56,1170
afterward,56,1171
riches,56,1172
labour,56,1173
comfort,55,1174
"commandments,",55,1175
rather,55,1176
dost,55,1177
david.,55,1178
fallen,55,1179
"wood,",55,1180
killed,55,1181
corn,55,1182
drive,55,1183
established,55,1184
divided,55,1185
doors,55,1186
generation,55,1187
3:12,55,1188
wife.,55,1189
"ground,",55,1190
lead,55,1191
sin.,55,1192
"philistines,",55,1193
hearts,55,1194
do.,55,1195
1:15,55,1196
thousand.,54,1197
rich,54,1198
named,54,1199
also.,54,1200
peace.,54,1201
"anger,",54,1202
ashamed,54,1203
beyond,54,1204
"tabernacle,",54,1205
"oxen,",54,1206
3:13,54,1207
kindled,54,1208
good.,54,1209
saved,54,1210
inherit,54,1211
2:14,54,1212
preached,54,1213
2:15,54,1214
mingled,54,1215
hand;,54,1216
"stone,",53,1217
consume,53,1218
4:1,53,1219
dwelleth,53,1220
4:4,53,1221
4:5,53,1222
"more,",53,1223
"darkness,",53,1224
4:2,53,1225
soul.,53,1226
enemy,53,1227
fifth,53,1228
horns,53,1229
white,53,1230
4:6,53,1231
4:3,53,1232
therein,53,1233
whoso,53,1234
indeed,53,1235
"verily,",53,1236
sanctified,53,1237
graven,53,1238
height,52,1239
"great,",52,1240
3:14,52,1241
observe,52,1242
"cattle,",52,1243
edge,52,1244
ran,52,1245
buy,52,1246
"they,",52,1247
1:16,52,1248
nebuchadnezzar,52,1249
dead.,52,1250
sacrifices,52,1251
chariots,52,1252
sister,52,1253
"glory,",52,1254
3:15,52,1255
eateth,52,1256
hands.,52,1257
image,51,1258
fowls,51,1259
"river,",51,1260
"yourselves,",51,1261
"linen,",51,1262
pleasant,51,1263
"judgment,",51,1264
cup,51,1265
"daughters,",51,1266
"went,",51,1267
"strength,",51,1268
forget,51,1269
scattered,51,1270
men:,51,1271
secret,51,1272
"wisdom,",51,1273
4:8,51,1274
"jews,",51,1275
2:16,51,1276
trouble,51,1277
standing,51,1278
"daughter,",51,1279
"sake,",51,1280
each,51,1281
canst,51,1282
flock,51,1283
4:7,51,1284
pleased,51,1285
"desolate,",51,1286
david's,51,1287
israel?,51,1288
"manasseh,",51,1289
"amorites,",50,1290
abroad,50,1291
"shekels,",50,1292
hundred.,50,1293
4:9,50,1294
father:,50,1295
"women,",50,1296
water.,50,1297
thrust,50,1298
4:10,50,1299
gold.,50,1300
hated,50,1301
zedekiah,50,1302
burden,50,1303
"truth,",50,1304
lived,50,1305
up;,50,1306
"judgments,",50,1307
"body,",50,1308
glad,50,1309
possession,50,1310
"stranger,",50,1311
"ever,",50,1312
held,50,1313
"beast,",50,1314
redeemed,50,1315
"return,",50,1316
1:17,50,1317
coast,50,1318
lying,50,1319
4:11,50,1320
stretch,50,1321
gentiles,50,1322
reward,50,1323
charged,50,1324
"spake,",50,1325
too,50,1326
knowing,49,1327
fury,49,1328
3:16,49,1329
sea.,49,1330
smitten,49,1331
land;,49,1332
"did,",49,1333
"cubits,",49,1334
still,49,1335
dwelling,49,1336
bind,49,1337
"speak,",49,1338
"near,",49,1339
judged,49,1340
rent,49,1341
"seed,",49,1342
ends,49,1343
"wives,",49,1344
"wall,",49,1345
afar,48,1346
fill,48,1347
"waters,",48,1348
scribes,48,1349
foundation,48,1350
3:17,48,1351
thither,48,1352
judgments,48,1353
always,48,1354
her:,48,1355
truth.,48,1356
4:12,48,1357
jerusalem;,48,1358
lambs,48,1359
thanks,48,1360
shame,48,1361
"joshua,",48,1362
evil.,48,1363
"covenant,",48,1364
redeem,48,1365
man:,48,1366
2:17,48,1367
assyria,48,1368
divide,48,1369
eat.,47,1370
time.,47,1371
you?,47,1372
5:8,47,1373
5:11,47,1374
5:6,47,1375
congregation.,47,1376
tent,47,1377
5:3,47,1378
suffered,47,1379
remembered,47,1380
5:2,47,1381
remained,47,1382
wings,47,1383
5:9,47,1384
"solomon,",47,1385
touched,47,1386
seeth,47,1387
"do,",47,1388
another.,47,1389
faces,47,1390
5:1,47,1391
jehu,47,1392
statutes,47,1393
altar.,47,1394
asa,47,1395
famine,47,1396
man;,47,1397
rivers,47,1398
burning,47,1399
elijah,47,1400
4:13,47,1401
healed,47,1402
daniel,47,1403
5:5,47,1404
daily,47,1405
lion,47,1406
immediately,47,1407
5:7,47,1408
former,47,1409
5:10,47,1410
"kingdom,",47,1411
5:4,47,1412
driven,46,1413
perish,46,1414
"first,",46,1415
chambers,46,1416
egypt;,46,1417
word.,46,1418
eyes.,46,1419
go.,46,1420
abominations,46,1421
entering,46,1422
touch,46,1423
shed,46,1424
righteousness.,46,1425
keepeth,46,1426
garments,46,1427
"rams,",46,1428
5:12,46,1429
horses,46,1430
done.,46,1431
"were,",46,1432
away:,45,1433
walls,45,1434
4:14,45,1435
"power,",45,1436
enquire,45,1437
despised,45,1438
ram,45,1439
together.,45,1440
"mountain,",45,1441
"died,",45,1442
blessing,45,1443
watch,45,1444
instruments,45,1445
army,45,1446
moved,45,1447
fire:,45,1448
prayed,45,1449
sockets,45,1450
"poor,",45,1451
swear,45,1452
governor,45,1453
hill,45,1454
speaking,45,1455
"brass,",45,1456
1:18,45,1457
branches,45,1458
esther,45,1459
syrians,45,1460
pharaoh's,45,1461
"child,",45,1462
"host,",44,1463
brethren.,44,1464
"reign,",44,1465
enemies.,44,1466
yoke,44,1467
measured,44,1468
4:15,44,1469
spirit.,44,1470
"chariots,",44,1471
mind,44,1472
world.,44,1473
name:,44,1474
tables,44,1475
4:16,44,1476
forgive,44,1477
hard,44,1478
heareth,44,1479
"wicked,",44,1480
"samaria,",44,1481
blind,44,1482
deep,44,1483
"gentiles,",44,1484
"works,",44,1485
upright,44,1486
passover,44,1487
compassed,44,1488
wild,44,1489
defiled,44,1490
order,44,1491
pilate,44,1492
chariot,44,1493
"throne,",44,1494
"nation,",44,1495
men;,44,1496
5:13,44,1497
utter,44,1498
"isaac,",44,1499
besought,44,1500
zion,44,1501
abner,44,1502
devoured,44,1503
hosts.,44,1504
2:18,44,1505
flour,43,1506
establish,43,1507
repaired,43,1508
tarry,43,1509
forasmuch,43,1510
"sanctuary,",43,1511
"places,",43,1512
iniquity.,43,1513
things:,43,1514
up:,43,1515
treasures,43,1516
duke,43,1517
west,43,1518
nine,43,1519
preach,43,1520
5:14,43,1521
"battle,",43,1522
"country,",43,1523
wilderness.,43,1524
sworn,43,1525
"bullock,",43,1526
true,43,1527
3:18,43,1528
destruction,43,1529
glory.,43,1530
desired,43,1531
"paul,",43,1532
simon,42,1533
2:19,42,1534
6:9,42,1535
"rejoice,",42,1536
ox,42,1537
risen,42,1538
work.,42,1539
joined,42,1540
hair,42,1541
believeth,42,1542
2:20,42,1543
6:3,42,1544
souls,42,1545
priest's,42,1546
6:10,42,1547
cities.,42,1548
baptized,42,1549
down.,42,1550
6:1,42,1551
6:6,42,1552
6:7,42,1553
"beasts,",42,1554
"ear,",42,1555
met,42,1556
6:8,42,1557
abimelech,42,1558
words.,42,1559
6:4,42,1560
few,42,1561
"horses,",42,1562
6:2,42,1563
head.,42,1564
"joab,",42,1565
church,42,1566
"looked,",42,1567
measure,42,1568
6:5,42,1569
day;,42,1570
"beloved,",42,1571
josiah,42,1572
vision,41,1573
death:,41,1574
eternal,41,1575
"was,",41,1576
rehoboam,41,1577
walketh,41,1578
neighbour,41,1579
"multitude,",41,1580
remove,41,1581
"trees,",41,1582
elisha,41,1583
fig,41,1584
6:11,41,1585
talked,41,1586
one;,41,1587
provoke,41,1588
choose,41,1589
escaped,41,1590
slept,41,1591
red,41,1592
either,41,1593
"gilead,",41,1594
cherubims,41,1595
officers,41,1596
appear,41,1597
male,41,1598
babylon.,41,1599
seeketh,41,1600
"families,",41,1601
dominion,41,1602
"only,",40,1603
4:17,40,1604
off.,40,1605
goats,40,1606
"wise,",40,1607
sorrow,40,1608
mary,40,1609
"mercy,",40,1610
ground.,40,1611
parts,40,1612
"blue,",40,1613
idols,40,1614
sight.,40,1615
signs,40,1616
plain,40,1617
toucheth,40,1618
foolish,40,1619
1:19,40,1620
"ram,",40,1621
sixth,40,1622
terrible,40,1623
need,40,1624
arise,40,1625
brother.,40,1626
latter,40,1627
linen,40,1628
fail,40,1629
"inheritance,",40,1630
testimony,40,1631
declared,40,1632
fulfilled,40,1633
6:12,40,1634
died.,40,1635
shekels,40,1636
salute,39,1637
7:1,39,1638
others,39,1639
7:6,39,1640
7:2,39,1641
job,39,1642
haman,39,1643
7:5,39,1644
7:7,39,1645
"afraid,",39,1646
straightway,39,1647
iron,39,1648
kingdoms,39,1649
6:13,39,1650
2:21,39,1651
thoughts,39,1652
"love,",39,1653
bought,39,1654
1:20,39,1655
7:9,39,1656
place:,39,1657
7:4,39,1658
flocks,39,1659
ammon,39,1660
continually,39,1661
search,39,1662
7:8,39,1663
7:10,39,1664
7:3,39,1665
counted,39,1666
"thence,",39,1667
night.,39,1668
laban,39,1669
appoint,39,1670
ghost,39,1671
her;,39,1672
wept,39,1673
"departed,",39,1674
instead,39,1675
flesh.,39,1676
prophesied,39,1677
sanctuary,39,1678
life:,38,1679
8:4,38,1680
7:12,38,1681
visit,38,1682
5:15,38,1683
queen,38,1684
sleep,38,1685
feet.,38,1686
8:5,38,1687
sick,38,1688
7:13,38,1689
8:7,38,1690
8:2,38,1691
heaven;,38,1692
city:,38,1693
8:9,38,1694
truly,38,1695
fool,38,1696
oxen,38,1697
things?,38,1698
coasts,38,1699
8:1,38,1700
thing.,38,1701
sake.,38,1702
"cometh,",38,1703
oath,38,1704
"heavens,",38,1705
8:6,38,1706
cease,38,1707
"cried,",38,1708
water:,38,1709
saints,38,1710
scatter,38,1711
gift,38,1712
8:8,38,1713
7:11,38,1714
chronicles,38,1715
"high,",38,1716
live.,38,1717
least,38,1718
children.,38,1719
mordecai,38,1720
"canaan,",38,1721
sitteth,38,1722
lawful,38,1723
left.,38,1724
2:22,38,1725
delight,38,1726
whereby,38,1727
8:3,38,1728
perform,38,1729
"scarlet,",38,1730
"kings,",37,1731
9:9,37,1732
judah;,37,1733
forgotten,37,1734
palm,37,1735
9:7,37,1736
bury,37,1737
